Cluster Topic;;;;;;;;;;SUM
Autobiographical Self;ALMA 2.0;BICA;BCP13;CARINA;FAtiMA;MIDCA;;;;6
Data;ArmarX;BCP13;;;;;;;;2
Episodic Memory;ACT-R;BICA;D20;FAtiMA;K12;MCL Family;Metacat;MIDCA;SOAR;9
Event Records;KS02;Metacat;;;;;;;;2
Experience;CRAM;D20;MAMID;NARS;RCAA;SALS;;;;6
History;FORR;H13;RCAA;;;;;;;3
Mental State;ACT-R;BICA;;;;;;;;2
Performance Profile;CARINA;CLARION;H13;;;;;;;3
Reasoning Trace;ACNF;AML11;K10;K12;MIDCA;MISM;NARS;;;7
Representation;ACT-R;CARINA;H-CogAff;ISAAC;Meta-AQUA Family;MIDCA;Mental Models;SALS;;8
Problem-solving Trace;H-CogAff;CRAM;FORR;K21;Meta-AQUA Family;Metacat;PRODIGY;SALS;SCADS;9
Processing Trace;ArmarX;CRAM;KS02;NARS;REM;TalaMind;;;;6
